event_id,event_name,event_date,day,artist_name,artist_id,promoter_name,promoter_id
1021795,"fabric: Zip, Fumiya Tanaka & Craig Richards B2B Binh",2017-11-18,Sat,Zip,zip,fabric,967
1021795,"fabric: Zip, Fumiya Tanaka & Craig Richards B2B Binh",2017-11-18,Sat,Magic Mountain High,magicmountainhigh,fabric,967
1021795,"fabric: Zip, Fumiya Tanaka & Craig Richards B2B Binh",2017-11-18,Sat,Fumiya Tanaka,fumiyatanaka,fabric,967
1021795,"fabric: Zip, Fumiya Tanaka & Craig Richards B2B Binh",2017-11-18,Sat,Andrew James Gustav,andrewjamesgustav,fabric,967
1021795,"fabric: Zip, Fumiya Tanaka & Craig Richards B2B Binh",2017-11-18,Sat,Craig Richards,craigrichards,fabric,967
1021795,"fabric: Zip, Fumiya Tanaka & Craig Richards B2B Binh",2017-11-18,Sat,Binh,binh,fabric,967
1011562,fabric presents: Last Night On Earth with Sasha & More,2017-11-17,Fri,Sasha,sasha,fabric,967
1011562,fabric presents: Last Night On Earth with Sasha & More,2017-11-17,Fri,Fur Coat,furcoat,fabric,967
1011562,fabric presents: Last Night On Earth with Sasha & More,2017-11-17,Fri,Henry Saiz,henrysaiz,fabric,967
1011562,fabric presents: Last Night On Earth with Sasha & More,2017-11-17,Fri,Ejeca,ejeca,fabric,967
1011562,fabric presents: Last Night On Earth with Sasha & More,2017-11-17,Fri,Joel Mull,joelmull,fabric,967
1025465,"WetYourSelf! With...Frazer Campbell, Pierre Codarin & Lamine",2017-11-12,Sun,Frazer Campbell,frazercampbell,fabric,967
1025465,"WetYourSelf! With...Frazer Campbell, Pierre Codarin & Lamine",2017-11-12,Sun,Pierre Codarin,pierrecodarin,fabric,967
1025465,"WetYourSelf! With...Frazer Campbell, Pierre Codarin & Lamine",2017-11-12,Sun,Peter Pixzel,peterpixzel,fabric,967
1005015,fabric: 15 Years of Running Back with Gerd Janson & More,2017-11-11,Sat,Gerd Janson,gerdjanson,fabric,967
1005015,fabric: 15 Years of Running Back with Gerd Janson & More,2017-11-11,Sat,KiNK,kink,fabric,967
1005015,fabric: 15 Years of Running Back with Gerd Janson & More,2017-11-11,Sat,Matthew Styles,matthewstyles,fabric,967
1005015,fabric: 15 Years of Running Back with Gerd Janson & More,2017-11-11,Sat,Henrik Schwarz,henrikschwarz,fabric,967
1005015,fabric: 15 Years of Running Back with Gerd Janson & More,2017-11-11,Sat,Radio Slave,radioslave,fabric,967
1005015,fabric: 15 Years of Running Back with Gerd Janson & More,2017-11-11,Sat,Paul Woolford,paulwoolford,fabric,967
1006140,FABRICLIVE: Lobster Boy with Redlight,2017-11-10,Fri,Redlight,redlight,fabric,967
1006140,FABRICLIVE: Lobster Boy with Redlight,2017-11-10,Fri,Sly One,slyone,fabric,967
1006140,FABRICLIVE: Lobster Boy with Redlight,2017-11-10,Fri,Logistics,logistics,fabric,967
1006140,FABRICLIVE: Lobster Boy with Redlight,2017-11-10,Fri,Hybrid Minds,hybridminds,fabric,967
1006140,FABRICLIVE: Lobster Boy with Redlight,2017-11-10,Fri,1991,1991,fabric,967
1006140,FABRICLIVE: Lobster Boy with Redlight,2017-11-10,Fri,Benny L,bennyl,fabric,967
1006140,FABRICLIVE: Lobster Boy with Redlight,2017-11-10,Fri,Skankandbass,skankandbass,fabric,967
1006140,FABRICLIVE: Lobster Boy with Redlight,2017-11-10,Fri,Tempza,tempza,fabric,967
1025462,WetYourSelf! present Guy Fawkes Special at fabric,2017-11-05,Sun,Thierry,thierry,fabric,967
1025462,WetYourSelf! present Guy Fawkes Special at fabric,2017-11-05,Sun,Mauro Ferno,mauroferno,fabric,967
1025462,WetYourSelf! present Guy Fawkes Special at fabric,2017-11-05,Sun,Mestivan,mestivan,fabric,967
1025462,WetYourSelf! present Guy Fawkes Special at fabric,2017-11-05,Sun,Peter Pixzel,peterpixzel,fabric,967
1025462,WetYourSelf! present Guy Fawkes Special at fabric,2017-11-05,Sun,Jacob Husley,jacobhusley,fabric,967
1005013,"fabric: Apollonia, Shed (Live) & Zenker Brothers",2017-11-04,Sat,Apollonia,apollonia,fabric,967
1005013,"fabric: Apollonia, Shed (Live) & Zenker Brothers",2017-11-04,Sat,Shonky,shonky,fabric,967
1005013,"fabric: Apollonia, Shed (Live) & Zenker Brothers",2017-11-04,Sat,Dyed Soundorom,dyedsoundorom,fabric,967
1005013,"fabric: Apollonia, Shed (Live) & Zenker Brothers",2017-11-04,Sat,Dan Ghenacia,danghenacia,fabric,967
1005013,"fabric: Apollonia, Shed (Live) & Zenker Brothers",2017-11-04,Sat,Stephane Ghenacia,stephaneghenacia,fabric,967
1005013,"fabric: Apollonia, Shed (Live) & Zenker Brothers",2017-11-04,Sat,Shed,shed,fabric,967
1005013,"fabric: Apollonia, Shed (Live) & Zenker Brothers",2017-11-04,Sat,Zenker Brothers,zenkerbrothers,fabric,967
1005013,"fabric: Apollonia, Shed (Live) & Zenker Brothers",2017-11-04,Sat,Jay Clarke,jayclarke,fabric,967
1013394,"fabric presents: Solardo, Andrea Oliva & Denney",2017-11-03,Fri,Solardo,solardo,fabric,967
1013394,"fabric presents: Solardo, Andrea Oliva & Denney",2017-11-03,Fri,Andrea Oliva,andreaoliva,fabric,967
1013394,"fabric presents: Solardo, Andrea Oliva & Denney",2017-11-03,Fri,Route 94,route94,fabric,967
1013394,"fabric presents: Solardo, Andrea Oliva & Denney",2017-11-03,Fri,Denney,denney,fabric,967
1013394,"fabric presents: Solardo, Andrea Oliva & Denney",2017-11-03,Fri,Ross McCormack,rossmccormack,fabric,967
1013394,"fabric presents: Solardo, Andrea Oliva & Denney",2017-11-03,Fri,Pat Wilson,patwilson,fabric,967
1016179,"WYS! Halloween Party at fabric w. Ksenia Kamikaza, Scott Kemp B2b Josh Wicks, and More",2017-10-29,Sun,Ksenia Kamikaza,kseniakamikaza,fabric,967
1016179,"WYS! Halloween Party at fabric w. Ksenia Kamikaza, Scott Kemp B2b Josh Wicks, and More",2017-10-29,Sun,Scott Kemp,scottkemp,fabric,967
1016179,"WYS! Halloween Party at fabric w. Ksenia Kamikaza, Scott Kemp B2b Josh Wicks, and More",2017-10-29,Sun,Peter Pixzel,peterpixzel,fabric,967
1016179,"WYS! Halloween Party at fabric w. Ksenia Kamikaza, Scott Kemp B2b Josh Wicks, and More",2017-10-29,Sun,Jacob Husley,jacobhusley,fabric,967
1016179,"WYS! Halloween Party at fabric w. Ksenia Kamikaza, Scott Kemp B2b Josh Wicks, and More",2017-10-29,Sun,Carlos Ryan,carlosryan-uk,fabric,967
1005529,"fabric Halloween with Roman Flügel, Ellen Allien & Thomas Melchior",2017-10-28,Sat,Roman Flügel,romanflugel,fabric,967
1005529,"fabric Halloween with Roman Flügel, Ellen Allien & Thomas Melchior",2017-10-28,Sat,Roman Flügel,romanflugel,fabric,967
1005529,"fabric Halloween with Roman Flügel, Ellen Allien & Thomas Melchior",2017-10-28,Sat,Thomas Melchior,thomasmelchior,fabric,967
1005529,"fabric Halloween with Roman Flügel, Ellen Allien & Thomas Melchior",2017-10-28,Sat,Ghost Culture,ghostculture,fabric,967
1005529,"fabric Halloween with Roman Flügel, Ellen Allien & Thomas Melchior",2017-10-28,Sat,Ellen Allien,ellenallien,fabric,967
1005529,"fabric Halloween with Roman Flügel, Ellen Allien & Thomas Melchior",2017-10-28,Sat,Terry Francis,terryfrancis,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Pendulum,pendulum,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Friction,friction,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Ed Rush,edrush,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Optical,optical,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,1991,1991,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Skankandbass,skankandbass,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Fabio,fabio,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Breakage,breakage,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Skeptical,skeptical,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Need For Mirrors,needformirrors,fabric,967
1001565,FABRICLIVE: Halloween Special,2017-10-27,Fri,Vromm,vromm,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,DJ Hype,djhype,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Dub Phizix,dubphizix,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Total Science,totalscience,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Logan D,logand,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Keeno,keeno,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Skankandbass,skankandbass,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Skibadee,skibadee,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,GQ,gq,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,IC3,ic3,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Bassman,bassman,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Ruthless,ruthless,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Neek,neek,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Chimpo,chimpo,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Egoless,egoless,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Kaiju,kaiju,fabric,967
994794,FABRICLIVE 18th Birthday Weekend,2017-10-20,Fri,Blazey Bodynod,blazeybodynod,fabric,967
1016180,"WetYourSelf! with Fabrizio Maurizi, Normski + Jacob Husley & Peter Pixzel",2017-10-15,Sun,Fabrizio Maurizi,fabriziomaurizi,fabric,967
1016180,"WetYourSelf! with Fabrizio Maurizi, Normski + Jacob Husley & Peter Pixzel",2017-10-15,Sun,Normski,normski,fabric,967
1016180,"WetYourSelf! with Fabrizio Maurizi, Normski + Jacob Husley & Peter Pixzel",2017-10-15,Sun,Jacob Husley,jacobhusley,fabric,967
1016180,"WetYourSelf! with Fabrizio Maurizi, Normski + Jacob Husley & Peter Pixzel",2017-10-15,Sun,Peter Pixzel,peterpixzel,fabric,967
1005012,"fabric: Seth Troxler, Craig Richards & Marcel Fengler",2017-10-14,Sat,Craig Richards,craigrichards,fabric,967
1005012,"fabric: Seth Troxler, Craig Richards & Marcel Fengler",2017-10-14,Sat,Seth Troxler,sethtroxler,fabric,967
1005012,"fabric: Seth Troxler, Craig Richards & Marcel Fengler",2017-10-14,Sat,Tristan da Cunha,tristandacunha,fabric,967
1005012,"fabric: Seth Troxler, Craig Richards & Marcel Fengler",2017-10-14,Sat,Marcel Fengler,marcelfengler,fabric,967
1005012,"fabric: Seth Troxler, Craig Richards & Marcel Fengler",2017-10-14,Sat,Marcel Fengler,marcelfengler,fabric,967
1005012,"fabric: Seth Troxler, Craig Richards & Marcel Fengler",2017-10-14,Sat,Matrixxman,matrixxman,fabric,967
1005012,"fabric: Seth Troxler, Craig Richards & Marcel Fengler",2017-10-14,Sat,Sandrien,sandrien,fabric,967
1009475,"fabric presents: Richy Ahmed, Mathew Jonson (Live) & Hector",2017-10-13,Fri,Richy Ahmed,richyahmed,fabric,967
1009475,"fabric presents: Richy Ahmed, Mathew Jonson (Live) & Hector",2017-10-13,Fri,Mathew Jonson,mathewjonson,fabric,967
1009475,"fabric presents: Richy Ahmed, Mathew Jonson (Live) & Hector",2017-10-13,Fri,Archie Hamilton,archiehamilton,fabric,967
1009475,"fabric presents: Richy Ahmed, Mathew Jonson (Live) & Hector",2017-10-13,Fri,Rossko,rossko,fabric,967
1009475,"fabric presents: Richy Ahmed, Mathew Jonson (Live) & Hector",2017-10-13,Fri,Jansons,jansons-uk,fabric,967
1009475,"fabric presents: Richy Ahmed, Mathew Jonson (Live) & Hector",2017-10-13,Fri,Hector,hector,fabric,967
1009475,"fabric presents: Richy Ahmed, Mathew Jonson (Live) & Hector",2017-10-13,Fri,Chad Andrew,chadandrew,fabric,967
1009475,"fabric presents: Richy Ahmed, Mathew Jonson (Live) & Hector",2017-10-13,Fri,David Gtronic,davidgtronic,fabric,967
1009475,"fabric presents: Richy Ahmed, Mathew Jonson (Live) & Hector",2017-10-13,Fri,Randall M,randallm,fabric,967
1016176,WetYourSelf! with Lamine & Carlosryan + Peter Pixzel & Jacob Husley,2017-10-08,Sun,Lamine,lamine,fabric,967
1016176,WetYourSelf! with Lamine & Carlosryan + Peter Pixzel & Jacob Husley,2017-10-08,Sun,Carlos Ryan,carlosryan-uk,fabric,967
1016176,WetYourSelf! with Lamine & Carlosryan + Peter Pixzel & Jacob Husley,2017-10-08,Sun,Jacob Husley,jacobhusley,fabric,967
1016176,WetYourSelf! with Lamine & Carlosryan + Peter Pixzel & Jacob Husley,2017-10-08,Sun,Peter Pixzel,peterpixzel,fabric,967
1005011,fabric: Joseph Capriati (6 Hour set) & Derrick Carter,2017-10-07,Sat,Joseph Capriati,josephcapriati,fabric,967
1005011,fabric: Joseph Capriati (6 Hour set) & Derrick Carter,2017-10-07,Sat,Flavio Folco,flaviofolco,fabric,967
1005011,fabric: Joseph Capriati (6 Hour set) & Derrick Carter,2017-10-07,Sat,Derrick Carter,derrickcarter,fabric,967
1005011,fabric: Joseph Capriati (6 Hour set) & Derrick Carter,2017-10-07,Sat,Terry Francis,terryfrancis,fabric,967
1005011,fabric: Joseph Capriati (6 Hour set) & Derrick Carter,2017-10-07,Sat,Stephane Ghenacia,stephaneghenacia,fabric,967
1006613,"fabric presents: Booka Shade (Live), Bontan B2B Melé & Doc Daneeka",2017-10-06,Fri,Booka Shade,bookashade,fabric,967
1006613,"fabric presents: Booka Shade (Live), Bontan B2B Melé & Doc Daneeka",2017-10-06,Fri,Theo Kottis,theokottis,fabric,967
1006613,"fabric presents: Booka Shade (Live), Bontan B2B Melé & Doc Daneeka",2017-10-06,Fri,Klose One,kloseone,fabric,967
1006613,"fabric presents: Booka Shade (Live), Bontan B2B Melé & Doc Daneeka",2017-10-06,Fri,Bontan,bontan,fabric,967
1006613,"fabric presents: Booka Shade (Live), Bontan B2B Melé & Doc Daneeka",2017-10-06,Fri,Melé,mele,fabric,967
1006613,"fabric presents: Booka Shade (Live), Bontan B2B Melé & Doc Daneeka",2017-10-06,Fri,Doc Daneeka,docdaneeka,fabric,967
1016168,WetYourSelf! with Chaz Beazli & Marec + Jacob Husley & Peter Pixzel,2017-10-01,Sun,Chaz Beazli,chazbeazli,fabric,967
1016168,WetYourSelf! with Chaz Beazli & Marec + Jacob Husley & Peter Pixzel,2017-10-01,Sun,Peter Pixzel,peterpixzel,fabric,967
1016168,WetYourSelf! with Chaz Beazli & Marec + Jacob Husley & Peter Pixzel,2017-10-01,Sun,Jacob Husley,jacobhusley,fabric,967
987095,"fabric: Craig Richards, Treatment (Onur Özer & Binh) & Adriatique",2017-09-30,Sat,Craig Richards,craigrichards,fabric,967
987095,"fabric: Craig Richards, Treatment (Onur Özer & Binh) & Adriatique",2017-09-30,Sat,Treatment,treatment,fabric,967
987095,"fabric: Craig Richards, Treatment (Onur Özer & Binh) & Adriatique",2017-09-30,Sat,Onur Özer,onurozer,fabric,967
987095,"fabric: Craig Richards, Treatment (Onur Özer & Binh) & Adriatique",2017-09-30,Sat,Binh,binh,fabric,967
987095,"fabric: Craig Richards, Treatment (Onur Özer & Binh) & Adriatique",2017-09-30,Sat,Colin Chiddle,colinchiddle,fabric,967
987095,"fabric: Craig Richards, Treatment (Onur Özer & Binh) & Adriatique",2017-09-30,Sat,Adriatique,adriatique,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,D Double E,ddoublee,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,Matt Jam Lamont,mattjamlamont,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,Conducta,conducta,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,Purple Velvet,purplevelvet,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,Blazey Bodynod,blazeybodynod,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,Dillinja,dillinja,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,Lenzman,lenzman,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,Kenny Ken,kennyken,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,Tash LC,tash-lc,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,GQ,gq,fabric,967
987525,"FABRICLIVE: D Double E, Dreem Teem, Shak Out with Dillinja, Lenzman & More",2017-09-29,Fri,Ragga Twins,theraggatwins,fabric,967
1017732,The London Freshers Festival,2017-09-25,Mon,Big Narstie,bignarstie,Lowercase Events London,67978
1000894,WetYourSelf! London In Transmission Showcase,2017-09-24,Sun,Christian AB,christianbrowne,fabric,967
1000894,WetYourSelf! London In Transmission Showcase,2017-09-24,Sun,Ricky C,rickyc,fabric,967
1000894,WetYourSelf! London In Transmission Showcase,2017-09-24,Sun,Jacob Husley,jacobhusley,fabric,967
987092,"fabric: Dusky, Deetron, Bwana",2017-09-23,Sat,Dusky,dusky,fabric,967
987092,"fabric: Dusky, Deetron, Bwana",2017-09-23,Sat,Deetron,deetron,fabric,967
987092,"fabric: Dusky, Deetron, Bwana",2017-09-23,Sat,Bwana,bwana,fabric,967
990884,"FABRICLIVE 94: Midland Launch with Tama Sumo, Karenn & More",2017-09-22,Fri,Midland,midland,fabric,967
990884,"FABRICLIVE 94: Midland Launch with Tama Sumo, Karenn & More",2017-09-22,Fri,Midland,midland,fabric,967
990884,"FABRICLIVE 94: Midland Launch with Tama Sumo, Karenn & More",2017-09-22,Fri,Tama Sumo,tamasumo,fabric,967
990884,"FABRICLIVE 94: Midland Launch with Tama Sumo, Karenn & More",2017-09-22,Fri,DEBONAIR,debonair-uk,fabric,967
990884,"FABRICLIVE 94: Midland Launch with Tama Sumo, Karenn & More",2017-09-22,Fri,Karenn,karenn,fabric,967
990884,"FABRICLIVE 94: Midland Launch with Tama Sumo, Karenn & More",2017-09-22,Fri,Shifted,shifted,fabric,967
990884,"FABRICLIVE 94: Midland Launch with Tama Sumo, Karenn & More",2017-09-22,Fri,Setaoc Mass,setaocmass,fabric,967
1000891,"WetYourSelf! with Ben Rau, Dexter Kane & Jacob Husley",2017-09-17,Sun,Ben Rau,benrau,fabric,967
1000891,"WetYourSelf! with Ben Rau, Dexter Kane & Jacob Husley",2017-09-17,Sun,Dexter Kane,dexterkane,fabric,967
1000891,"WetYourSelf! with Ben Rau, Dexter Kane & Jacob Husley",2017-09-17,Sun,Jacob Husley,jacobhusley,fabric,967
979449,"fabric: Ben Klock (6 Hour set), Ryan Elliott, Sigha & More",2017-09-16,Sat,Ben Klock,benklock,fabric,967
979449,"fabric: Ben Klock (6 Hour set), Ryan Elliott, Sigha & More",2017-09-16,Sat,Ryan Elliott,ryanelliott,fabric,967
979449,"fabric: Ben Klock (6 Hour set), Ryan Elliott, Sigha & More",2017-09-16,Sat,Jay Clarke,jayclarke,fabric,967
979449,"fabric: Ben Klock (6 Hour set), Ryan Elliott, Sigha & More",2017-09-16,Sat,Sigha,sigha,fabric,967
979449,"fabric: Ben Klock (6 Hour set), Ryan Elliott, Sigha & More",2017-09-16,Sat,Ancient Methods,ancientmethods,fabric,967
979449,"fabric: Ben Klock (6 Hour set), Ryan Elliott, Sigha & More",2017-09-16,Sat,Perc,perc,fabric,967
990899,"fabric presents: Âme (Live), Marcus Worgull & Trust",2017-09-15,Fri,Âme,ame,fabric,967
990899,"fabric presents: Âme (Live), Marcus Worgull & Trust",2017-09-15,Fri,Marcus Worgull,marcusworgull,fabric,967
990899,"fabric presents: Âme (Live), Marcus Worgull & Trust",2017-09-15,Fri,Anja Schneider,anjaschneider,fabric,967
990899,"fabric presents: Âme (Live), Marcus Worgull & Trust",2017-09-15,Fri,Nick Curly,nickcurly,fabric,967
990899,"fabric presents: Âme (Live), Marcus Worgull & Trust",2017-09-15,Fri,Steffen Deux,steffendeux,fabric,967
990899,"fabric presents: Âme (Live), Marcus Worgull & Trust",2017-09-15,Fri,Bas Ibellini,ibellini,fabric,967
1000884,"WetYourSelf! w. Antony Difrancesco b2b Peter Pixzel, Anthony Campbell & Maksy,",2017-09-10,Sun,Maksy,maksy,fabric,967
1000884,"WetYourSelf! w. Antony Difrancesco b2b Peter Pixzel, Anthony Campbell & Maksy,",2017-09-10,Sun,Antony Difrancesco,antonydifrancesco,fabric,967
1000884,"WetYourSelf! w. Antony Difrancesco b2b Peter Pixzel, Anthony Campbell & Maksy,",2017-09-10,Sun,Peter Pixzel,peterpixzel,fabric,967
1000884,"WetYourSelf! w. Antony Difrancesco b2b Peter Pixzel, Anthony Campbell & Maksy,",2017-09-10,Sun,Anthony Campbell,anthonycampbell,fabric,967
987079,"fabric: Alan Fitzpatrick, Patrice Bäumel & Mike Dehnert (Live)",2017-09-09,Sat,Alan Fitzpatrick,alanfitzpatrick,fabric,967
987079,"fabric: Alan Fitzpatrick, Patrice Bäumel & Mike Dehnert (Live)",2017-09-09,Sat,Patrice Baumel,patricebaumel,fabric,967
987079,"fabric: Alan Fitzpatrick, Patrice Bäumel & Mike Dehnert (Live)",2017-09-09,Sat,Mike Dehnert,mikedehnert,fabric,967
987079,"fabric: Alan Fitzpatrick, Patrice Bäumel & Mike Dehnert (Live)",2017-09-09,Sat,Terry Francis,terryfrancis,fabric,967
986036,"fabriclive: Nero (DJ Set), Craze, Annix & Eatbrain League",2017-09-08,Fri,Nero,nero,fabric,967
986036,"fabriclive: Nero (DJ Set), Craze, Annix & Eatbrain League",2017-09-08,Fri,Annix,annix,fabric,967
