event_id,event_name,event_date,artist_name,artist_id,day
1053155,FABRICLIVE 97: Holy Goof Launch x Spearhead with Technimatic,2018-03-16,Technimatic,technimatic-uk,Fri
1053155,FABRICLIVE 97: Holy Goof Launch x Spearhead with Technimatic,2018-03-16,Rene LaVice,renelavice,Fri
1053155,FABRICLIVE 97: Holy Goof Launch x Spearhead with Technimatic,2018-03-16,BCee,bcee,Fri
1053155,FABRICLIVE 97: Holy Goof Launch x Spearhead with Technimatic,2018-03-16,Villem & McLeod,villemmcleod,Fri
1053155,FABRICLIVE 97: Holy Goof Launch x Spearhead with Technimatic,2018-03-16,GLXY,glxy,Fri
1053155,FABRICLIVE 97: Holy Goof Launch x Spearhead with Technimatic,2018-03-16,Mutated Forms,mutatedforms,Fri
1053155,FABRICLIVE 97: Holy Goof Launch x Spearhead with Technimatic,2018-03-16,Ruthless,ruthless,Fri
1053155,FABRICLIVE 97: Holy Goof Launch x Spearhead with Technimatic,2018-03-16,Tempza,tempza,Fri
1053155,FABRICLIVE 97: Holy Goof Launch x Spearhead with Technimatic,2018-03-16,Degs,degs,Fri
1072400,"WetYourSelf! with Andre King, Sputnick, Chrissy Hope & Lamine",2018-03-11,Andre King,andreking,Sun
1072400,"WetYourSelf! with Andre King, Sputnick, Chrissy Hope & Lamine",2018-03-11,Sputnick,sputnick,Sun
1072400,"WetYourSelf! with Andre King, Sputnick, Chrissy Hope & Lamine",2018-03-11,Chrissy Hope,chrissyhope,Sun
1072400,"WetYourSelf! with Andre King, Sputnick, Chrissy Hope & Lamine",2018-03-11,Lamine,lamine,Sun
1072400,"WetYourSelf! with Andre King, Sputnick, Chrissy Hope & Lamine",2018-03-11,Peter Pixzel,peterpixzel,Sun
1072400,"WetYourSelf! with Andre King, Sputnick, Chrissy Hope & Lamine",2018-03-11,Jacob Husley,jacobhusley,Sun
1047430,"fabric: Helena Hauff, Craig Richards (Electro set), Umfang",2018-03-10,Helena Hauff,helenahauff,Sat
1047430,"fabric: Helena Hauff, Craig Richards (Electro set), Umfang",2018-03-10,Craig Richards,craigrichards,Sat
1047430,"fabric: Helena Hauff, Craig Richards (Electro set), Umfang",2018-03-10,Terence Fixmer,terencefixmer,Sat
1047430,"fabric: Helena Hauff, Craig Richards (Electro set), Umfang",2018-03-10,Umfang,umfang,Sat
1047430,"fabric: Helena Hauff, Craig Richards (Electro set), Umfang",2018-03-10,Umwelt,umwelt,Sat
1047430,"fabric: Helena Hauff, Craig Richards (Electro set), Umfang",2018-03-10,Jay Clarke,jayclarke,Sat
1042285,"Forms: Kölsch B2B Michael Mayer (All Night Long), Monki & Friends",2018-03-09,Kölsch,kolsch,Fri
1042285,"Forms: Kölsch B2B Michael Mayer (All Night Long), Monki & Friends",2018-03-09,Michael Mayer,michaelmayer,Fri
1042285,"Forms: Kölsch B2B Michael Mayer (All Night Long), Monki & Friends",2018-03-09,Theo Kottis,theokottis,Fri
1042285,"Forms: Kölsch B2B Michael Mayer (All Night Long), Monki & Friends",2018-03-09,Monki,monki,Fri
1042285,"Forms: Kölsch B2B Michael Mayer (All Night Long), Monki & Friends",2018-03-09,Monki,monki,Fri
1042285,"Forms: Kölsch B2B Michael Mayer (All Night Long), Monki & Friends",2018-03-09,Dixon Avenue Basement Jams,dixonavenuebasementjams,Fri
1042285,"Forms: Kölsch B2B Michael Mayer (All Night Long), Monki & Friends",2018-03-09,Big Miz,bigmiz,Fri
1072393,WetYourSelf! Akkult Records Showcase w. Jichael Mackson (Live) & Andras Toth,2018-03-04,Jichael Mackson,jichaelmackson,Sun
1072393,WetYourSelf! Akkult Records Showcase w. Jichael Mackson (Live) & Andras Toth,2018-03-04,Andras Toth,andrastoth,Sun
1072393,WetYourSelf! Akkult Records Showcase w. Jichael Mackson (Live) & Andras Toth,2018-03-04,Peter Pixzel,peterpixzel,Sun
1072393,WetYourSelf! Akkult Records Showcase w. Jichael Mackson (Live) & Andras Toth,2018-03-04,Jacob Husley,jacobhusley,Sun
1047429,"fabric: Joris Voorn, Deetron, Dave Clarke, Rebekah & More",2018-03-03,Joris Voorn,jorisvoorn,Sat
1047429,"fabric: Joris Voorn, Deetron, Dave Clarke, Rebekah & More",2018-03-03,Deetron,deetron,Sat
1047429,"fabric: Joris Voorn, Deetron, Dave Clarke, Rebekah & More",2018-03-03,Robert James,robertjames,Sat
1047429,"fabric: Joris Voorn, Deetron, Dave Clarke, Rebekah & More",2018-03-03,Dave Clarke,daveclarke,Sat
1047429,"fabric: Joris Voorn, Deetron, Dave Clarke, Rebekah & More",2018-03-03,Dave Clarke,daveclarke,Sat
1047429,"fabric: Joris Voorn, Deetron, Dave Clarke, Rebekah & More",2018-03-03,Rebekah,rebekah,Sat
1047429,"fabric: Joris Voorn, Deetron, Dave Clarke, Rebekah & More",2018-03-03,Jay Clarke,jayclarke,Sat
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,DJ Hazard,djhazard,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,The Prototypes,theprototypes,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Evil B vs B Live,evilbvsblive,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Mampi Swift,mampiswift,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Crissy Criss,crissycriss,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,TC,tc,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Frankee,frankee,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Malux,malux,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Glitch City,glitchcity,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Consouls,consouls,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Skibadee,skibadee,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Harry Shotta,harryshotta,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Trigga,trigga,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,IC3,ic3,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Jakes,jakes,Fri
1053152,FABRICLIVE: Get Hype x Evil B vs B Live feat. Hazard,2018-03-02,Carasel,carasel,Fri
1046411,Tale Of Us (All Night Long) fabric 97 Album Launch Party,2018-02-25,Tale Of Us,taleofus,Sun
1046411,Tale Of Us (All Night Long) fabric 97 Album Launch Party,2018-02-25,Tale Of Us,taleofus,Sun
1046411,Tale Of Us (All Night Long) fabric 97 Album Launch Party,2018-02-25,Jacob Husley,jacobhusley,Sun
1046411,Tale Of Us (All Night Long) fabric 97 Album Launch Party,2018-02-25,Peter Pixzel,peterpixzel,Sun
1037867,"fabric: Bicep (DJ Set), Jonas Kopp & Anastasia Kristensen",2018-02-24,Bicep,bicep,Sat
1037867,"fabric: Bicep (DJ Set), Jonas Kopp & Anastasia Kristensen",2018-02-24,Andy Butler,andrewbutler,Sat
1037867,"fabric: Bicep (DJ Set), Jonas Kopp & Anastasia Kristensen",2018-02-24,Gideön,gideon-uk,Sat
1037867,"fabric: Bicep (DJ Set), Jonas Kopp & Anastasia Kristensen",2018-02-24,Jonas Kopp,jonaskopp,Sat
1037867,"fabric: Bicep (DJ Set), Jonas Kopp & Anastasia Kristensen",2018-02-24,Anastasia Kristensen,anastasiakristensen,Sat
1037867,"fabric: Bicep (DJ Set), Jonas Kopp & Anastasia Kristensen",2018-02-24,Terry Francis,terryfrancis,Sat
1053154,"FABRICLIVE: DJ Hype (3 Hour set), Fabio & Grooverider, Om Unit & More",2018-02-23,DJ Hype,djhype,Fri
1053154,"FABRICLIVE: DJ Hype (3 Hour set), Fabio & Grooverider, Om Unit & More",2018-02-23,Fabio,fabio,Fri
1053154,"FABRICLIVE: DJ Hype (3 Hour set), Fabio & Grooverider, Om Unit & More",2018-02-23,Grooverider,grooverider,Fri
1053154,"FABRICLIVE: DJ Hype (3 Hour set), Fabio & Grooverider, Om Unit & More",2018-02-23,Benny Page,bennypage,Fri
1053154,"FABRICLIVE: DJ Hype (3 Hour set), Fabio & Grooverider, Om Unit & More",2018-02-23,Mollie Collins,molliecollins,Fri
1053154,"FABRICLIVE: DJ Hype (3 Hour set), Fabio & Grooverider, Om Unit & More",2018-02-23,TS2W,ts2w,Fri
